Event ID,Source Lat,Source Lon,Receiver Lat,Receiver Lon,Depth (km),Magnitude,Epicentral Distance (deg),Shadow Zone,Ray Parameter,Max Amplitude,RMS Amplitude,Dominant Frequency (Hz),Trace Duration (s)
140,-1.8221047896575442,141.50360555964363,-78.97417965824323,120.5672582937338,87.28732340211522,2.1891861826003636,77.89266897053905,0,240.44331991127842,9.1854476e-05,1.3575459e-05,0.02277170532302497,1799.984
141,35.43250904311019,-54.16767875345195,23.53682268131695,-81.05946259864625,3.551463830459789,2.609723691902687,26.13683375501204,0,409.073761752612,0.0028006758,0.00039408176,0.07331378299120234,1799.984
142,-39.218045372765175,170.25417361451235,29.419001137910726,-82.81974484863593,72.2312550693284,3.337395944318238,120.46687820873795,1,0.0625,4.6965597e-05,6.2562804e-06,0.029436594685861548,1799.984
143,52.00870522037735,-49.12004492589617,10.750660506805815,-63.036825422199044,29.219217802012153,2.9127218189145783,42.77756973521178,0,400.2842419763048,0.00024019583,8.4576655e-05,0.03998933617701946,1799.984
144,-37.65813129225691,42.991746017660546,-41.72117672329506,-164.7113631934476,23.610039085997524,3.7192609225965843,96.69424085676212,0,0.0625,0.00012987253,2.5257226e-05,0.03221363192037679,1799.984
145,39.94833086108838,-23.531389679731006,62.957272642416996,-39.32023830278624,53.19323325042333,2.8226714258422696,24.866035819253664,0,409.1455395812723,0.00021154589,4.8395366e-05,0.036101484048698125,1799.984
146,57.9188643707935,143.9439627682005,49.38559896792657,96.92920852815683,37.94430412999409,2.677452818553142,28.487790758173073,0,407.7593824820429,0.00041001572,0.00010515202,0.03998933617701946,1799.984
147,87.89392451329488,-67.42684221112347,-42.23159317208294,89.6804303727144,1.662673333511644,3.6696071724657333,134.16622738268333,1,0.0,0.0002054505,1.7895683e-05,0.05942859681862614,1799.984
148,-52.775944809755245,66.59927810252387,18.163026843697153,-163.68316274877964,34.04693413686641,2.443703397102627,127.98902894361981,1,0.0625,8.5340056e-05,1.0880214e-05,0.02221629787612192,1799.984
149,-76.98069576736037,-7.989029958867093,26.440628431551374,-20.786172939023658,33.68217670588609,3.6946892204773536,103.71664815019972,1,0.0625,6.833931e-05,1.2511773e-05,0.03221363192037679,1799.984
150,-22.02337018289691,-99.40522278208657,-21.883120731223713,19.080982874895057,54.12058200579079,3.018797316671314,105.69546894126084,1,0.0625,4.3320262e-05,7.776386e-06,0.026659557451346308,1799.984
151,25.723043942131483,9.389855311832946,-60.47206562975062,-124.4507219585435,21.66648278784029,2.5633545542133254,133.2507635797385,1,0.0625,0.00017490659,2.1529182e-05,0.03721229894250422,1799.984
152,80.78632654721713,-80.6945588443292,-40.28908593057325,-64.72408355417909,54.12357851076841,3.503964335688252,121.39128704989577,1,0.0625,6.408516e-05,7.51598e-06,0.028881187238958498,1799.984
153,-29.754495713562058,18.022463026002185,-29.315064180020343,-28.19820091463356,18.835915486005984,3.1564834853771266,39.938775231287494,0,402.06945592738936,0.0005886202,0.00021314016,0.04776504043366213,1799.984
154,10.94785950752474,-61.568084708204964,34.9424337083305,-62.09839713554847,67.3392412842306,2.6785463809072185,23.99943087032897,0,408.8422828631228,0.00019226641,3.794703e-05,0.02499333511063716,1799.984
155,40.332229302058664,-16.01306014846125,62.91506596129696,63.8897937168891,65.04216780068407,3.3868039682239557,50.42482510800546,0,394.08338666203326,8.6210915e-05,2.3617285e-05,0.028881187238958498,1799.984
156,39.10609213826592,83.38752882665403,-87.78553055249243,25.118180820783465,82.04555798651867,3.4285846449584962,127.91689785875974,1,0.0625,5.5387296e-05,6.635603e-06,0.01943926064160668,1799.984
157,-61.0507281693141,-1.936474010283547,-4.800148006931678,-90.8448803028631,86.93766749082756,2.9916987205119843,85.27270287225906,0,228.06693130111535,8.465064e-05,1.2253542e-05,0.01943926064160668,1799.984
158,-15.309346929499554,88.12236218062964,42.65316929579407,79.55090643679114,34.212085258689605,3.36502090596849,58.496487865982694,0,386.6217365185246,0.00017928593,5.4642398e-05,0.03721229894250422,1799.984
159,-68.20867421533259,108.99411029344947,37.15948817298832,126.36628937451712,7.489470485459837,3.5184615676849855,106.17162700545526,1,0.0625,0.00021892504,4.4916243e-05,0.03276903936727983,1799.984
160,-37.62983035484202,43.54411643720249,19.625815136816257,-80.72656115963403,18.718741081257882,3.272299169152891,128.69142961514208,1,0.0625,0.00018116145,2.124202e-05,0.02221629787612192,1799.984
161,-13.921981937002798,-106.02790229757633,-12.414794642436988,179.78849947231095,26.505179023011404,2.9464117541299495,71.93539134614979,0,303.3069862024519,0.00022198584,3.0903353e-05,0.03443526170798898,1799.984
162,-15.7360184527042,16.11731295113387,-17.69299262918416,162.05648641141897,13.830331434343568,3.5871414307134595,132.62934558054704,1,0.0625,0.00012504355,1.872395e-05,0.06664889362836576,1799.984
163,65.14391410440666,-87.19358674556437,-77.58809061684077,-56.05200904965925,72.43617154891948,3.864471266255315,143.98193394034035,0,0.0,6.806307e-05,5.5215264e-06,0.0705367457566871,1799.984
164,-38.12353355667885,12.580821093885845,41.31901592059816,-11.146625421576658,1.5052762454260016,4.233672016144475,82.34093312460008,0,234.89652875356094,0.00045992516,5.1966792e-05,0.021105482982315824,1799.984
165,-7.15183152254798,43.26304355725165,49.972596694212115,170.1122930676744,48.179103178872964,4.430905119543903,118.55744120196198,1,0.0625,4.745237e-05,7.142343e-06,0.03054740957966764,1799.984
166,-19.888227285029714,71.91701904175758,36.37727303632737,-59.57634183639752,8.912816619783415,3.8836507774638758,134.69838706269715,1,0.0,0.0002813232,3.0676292e-05,0.07553541277881454,1799.984
167,70.08393278943907,-32.447920162734505,-49.46366837719863,77.93274153261711,63.62053685580518,3.2942463927344097,142.33927855525292,0,0.0,8.4979765e-05,5.664277e-06,0.0,1799.984
168,30.288956848392445,-92.18105173477548,54.66138684410956,-34.37928944355244,51.61953859990116,3.9692198507801395,47.34641769678988,0,396.67936268675095,9.5301715e-05,3.042778e-05,0.03332444681418288,1799.984
169,48.55024960989252,109.41697144640648,-34.868765642985444,-15.914571779513949,39.759481838195164,2.876885914790131,137.9531196438874,1,0.0,0.00012189664,1.04706305e-05,0.029992002132764595,1799.984
170,-40.23875449408708,158.53642442605656,-6.946837022885845,-161.430184315225,15.702702181033779,2.812270118677352,48.82814489504795,0,395.99918101912596,0.00042469194,0.00015471928,0.04554341064604994,1799.984
171,-44.39394822867798,85.05694972708494,-83.90115286582609,77.62300222312427,27.7882443559894,2.270828211465214,39.56463897656397,0,402.2400631800113,0.00029120396,9.3322225e-05,0.03998933617701946,1799.984
172,-8.917829735189443,-36.19752139663828,-4.063280127189756,175.36569790128635,63.95986049977348,2.6329697715602873,145.96163705628734,0,0.0,5.7615336e-05,5.4588595e-06,0.0,1799.984
173,-25.016677850906902,-168.57203575102847,6.028715091638972,-33.425042905178486,18.70979339043285,2.9806765418410635,133.09987729239296,1,0.0625,0.000188126,2.1549005e-05,0.058317781924820046,1799.984
174,-8.340944752487786,15.201960738124114,42.21000136297005,-27.22826584215568,35.136816357010815,2.0092959803070976,63.67531445193324,0,334.3625257488637,0.00018795131,4.5433808e-05,0.03276903936727983,1799.984
175,69.11804633436623,2.018728894747994,61.72061665399738,29.59270838228474,50.03003011640208,4.4428518620655115,13.46918523406754,0,412.41244376530915,0.0005052335,8.176591e-05,0.03332444681418288,1799.984
176,-81.80762124363616,167.75672639637781,46.49694599351031,30.92601892308275,44.33319550773069,2.4604243963095227,142.1368772835307,0,0.0,0.00015847445,1.1494765e-05,0.03221363192037679,1799.984
177,1.1353342921427725,-24.060084895754102,28.70055211687253,3.344625258151268,51.01465979755759,3.9147238337584334,37.99457732448283,0,402.86717777334655,0.00013381356,3.658928e-05,0.03776770638940727,1799.984
178,82.91220214796121,-115.04663659235752,36.9039715120817,78.86356253538844,15.97926385661591,2.08065044765118,59.99255902096651,0,350.8945561910329,0.00035645853,8.845001e-05,0.03832311383631032,1799.984
179,24.11844651164077,66.52061902541638,72.0312547539329,-158.28340248980803,54.379640728226164,2.0941148213605634,79.11048071478065,0,239.11339583007,0.000112931935,1.4529529e-05,0.02277170532302497,1799.984
180,-69.62136895169473,-172.82139933727998,-59.79518801057921,53.55821955555297,46.83455450294046,4.440949230651451,46.42657107639066,0,397.7514734754146,0.00017489359,5.567994e-05,0.03387985426108593,1799.984
181,37.79010966163585,83.22564975179034,79.96112621203685,-62.53767671183071,78.10212827277726,3.0815679436996133,60.692029060138445,0,342.55154974127674,0.000108980894,1.9260657e-05,0.026104150004443258,1799.984
182,-74.1344593310744,148.36527358866493,-80.21332605359868,-84.0140963487632,42.55065438440234,4.346219269023457,23.140866281465613,0,409.9396027685292,0.0004845855,0.0001106114,0.03776770638940727,1799.984
183,71.51150035349079,-71.25944091223265,-9.727269649865406,95.62378758903458,61.82358661301731,4.221762222461928,117.68683591400293,1,0.0625,4.1798514e-05,6.4958062e-06,0.03110281702657069,1799.984
184,17.963531365706913,34.24933165575612,-59.15133612436618,-32.44738874055827,89.2609048884094,3.1656095595907097,94.11827954857483,0,194.52608404645082,4.2348845e-05,8.988159e-06,0.0138851861725762,1799.984
185,-34.204311580383454,-14.422535335095006,45.03657623772074,-67.00614518474475,6.329893599317426,2.9156904422051397,92.44432752117655,0,196.82720399389993,0.00024721812,5.277741e-05,0.035546076601795075,1799.984
186,-54.782297340044764,158.5658400698,-75.54134435765933,-78.86965360370442,4.7057430120550965,2.527792544023995,44.472172488660725,0,399.20531297440806,0.0007663014,0.00018428349,0.05498533724340176,1799.984
187,36.687226836398125,15.030096392790625,-58.36194669497311,108.92448090053244,46.732290321268486,4.2484488773012306,122.49473744216773,1,0.0625,7.6373646e-05,1.0879957e-05,0.03110281702657069,1799.984
188,63.17037043522612,-123.91087033242414,29.416745301958088,160.11375073765987,83.0679337666411,4.0797359540078855,57.75359556472243,0,385.2864456113178,0.0001348099,1.8658122e-05,0.02499333511063716,1799.984
189,-54.92571502621409,-13.747079594989174,-47.161166783035114,-38.04625642712685,19.952324607206272,2.7584114334467595,17.017079622054315,0,411.80561589254677,0.0024047531,0.00052540615,0.04776504043366213,1799.984
190,48.653171870811065,178.3016463653948,23.05144812696163,52.96480781104944,11.616979101771507,3.1273438026991345,93.30367594189529,0,196.07844935175308,0.00013800056,2.8258875e-05,0.034990669154892025,1799.984
191,-0.39893547511287863,-32.51583751100324,9.782772241034749,-138.03040756606808,45.090356973251566,2.1550899259252616,105.35332277753065,1,0.0625,8.092475e-05,1.2113293e-05,0.026659557451346308,1799.984
192,75.10586135362698,40.90842646457483,4.303746775869314,-60.86023152284788,43.348570498075844,4.431427190583214,88.83992873828375,0,221.3744735676912,0.00010953117,1.7669177e-05,0.018883853194703634,1799.984
193,-21.888627221807013,159.42258193671591,-53.67168312832588,-28.49793937525027,48.713380495609805,2.506780690630109,104.12963898444752,1,0.0625,4.5136614e-05,8.2741135e-06,0.026659557451346308,1799.984
194,36.319238175043196,-124.1920111944485,-63.26693049455051,-19.635631846428595,89.20129748675853,3.2908102798269754,128.3212377680283,1,0.0625,5.6015666e-05,6.562075e-06,0.01943926064160668,1799.984
195,-85.97325620121222,-175.7381943705365,-18.733967431939078,123.31011514510453,85.86081247748916,3.5481598797527973,69.34920685440053,0,309.54907263073954,0.00017470932,1.7631326e-05,0.023327112769928018,1799.984
196,50.40257127237771,-168.11284079183102,21.434581515227364,-146.591653979087,21.94924739339752,2.8965493500274553,33.537292636138,0,405.6103381932387,0.00086036127,0.00024965813,0.04554341064604994,1799.984
197,-14.465621209067208,93.13687742564468,84.9769916898772,156.5348678179036,76.82460090448156,3.675268895964426,102.17369440869821,0,0.0625,2.8660388e-05,7.275949e-06,0.012218963831867057,1799.984
198,84.79447187617052,138.06817944984692,29.86982802428561,63.95515940522705,14.96893786240463,2.5416342806971715,58.834358535229946,0,386.55762045204716,0.000381312,9.08758e-05,0.03887852128321336,1799.984
199,-71.0032617779225,25.69479597650397,-21.126483147317927,178.51273643782503,13.168414639638327,2.661556764208195,85.94602573105973,0,228.1106120592501,0.00023185198,3.454756e-05,0.03665689149560117,1799.984
200,0.00254222715709318,-69.6993519320512,23.553120661529306,-54.74684864297015,0.27216197625344885,2.9457540993498528,27.666083139320737,0,408.4206938297783,0.0013522716,0.00039737037,0.05054207766817737,1799.984
201,76.83831056384199,-61.06031316346426,17.27034457535622,52.90342060318483,8.455616811860956,3.242423434700958,78.41804321961905,0,240.76831745292586,0.00035219465,7.490091e-05,0.034990669154892025,1799.984
202,7.892438324820546,-85.05032804691179,43.895378232525246,1.1020897836801566,28.845386183969868,2.69058454486557,81.77260362258716,0,235.4341798814909,0.00022208266,2.2436107e-05,0.035546076601795075,1799.984
203,53.296213353492135,20.27856941404636,72.88814222007184,-169.76685731997503,80.25920253393971,3.27675540343745,53.624028724759526,0,389.98216288476254,0.00010402072,1.890307e-05,0.023882520216831064,1799.984
204,-12.907692073015738,149.87521031671088,-71.4729150606711,123.74363564448498,65.23571511552262,3.8460040719352033,60.66801443142242,0,343.926829909855,0.00010744129,2.2434342e-05,0.026104150004443258,1799.984
205,78.84957649489363,165.2333338810256,-20.991081887959538,-76.54354427522402,86.05536784579027,2.7879692505579152,115.90271773123203,1,0.0625,3.648109e-05,5.6849735e-06,0.029436594685861548,1799.984
206,45.10954074938675,150.56185174399542,-87.24309866770221,-29.288592102004372,6.367362755211259,4.23646003737997,137.8664322050913,1,0.0,0.0003554676,3.151733e-05,0.06775970852217186,1799.984
207,23.181746741310732,-20.445122079969906,-39.593061333405544,122.59156359281064,28.917946788902537,4.160197793745734,144.77464801772467,0,0.0,0.00012495308,9.9571425e-06,0.03776770638940727,1799.984
208,29.84296328580602,50.35124291787375,88.25964174003991,172.61343781502063,19.046808926977754,2.548617151547143,61.09667219180602,0,345.2697332653569,0.00032950117,8.963075e-05,0.03776770638940727,1799.984
209,-70.4813944409751,-153.1461288539174,64.53458651593314,-64.51551782942865,74.73534873079537,2.9396907914406727,147.9438225782348,0,0.0,5.265167e-05,5.3642398e-06,0.0,1799.984
210,-11.669481744707653,65.11371364578065,14.23185379501713,-153.66226232597793,77.66138242140829,2.010709894228888,142.16503002823032,0,0.0,8.3818195e-05,5.5872124e-06,0.0,1799.984
211,1.4172417278468288,-7.919570737131124,-77.84131414033638,-52.075263054321994,59.76625198476634,4.304299214405422,82.71038857981775,0,233.53032769231623,0.00012941487,1.3437892e-05,0.020550075535412778,1799.984
212,-0.10815122239100106,141.87120750581056,-87.48707124662387,151.18592479479457,81.31095508858625,2.436746834665388,87.41207863898603,0,223.26416326701306,7.313266e-05,1.1772193e-05,0.018883853194703634,1799.984
213,35.79994906720684,158.86726410466395,-85.8159084626725,35.98537916551129,5.097970661019236,2.7106135718116433,127.99009602571837,1,0.0625,0.00025040947,3.1648644e-05,0.06775970852217186,1799.984
214,55.03105894494158,6.735634348259907,-15.651303976520424,147.56154768370072,81.15804167555729,2.041809357290505,130.459589394493,1,0.0625,5.9672147e-05,6.53714e-06,0.01943926064160668,1799.984
215,-37.08691027353794,56.870901162234645,4.297709433761412,-35.158367692566856,0.4192125258146717,3.105115117951226,94.20688137694498,0,195.2058079670118,0.0001285813,3.0799463e-05,0.014996001066382297,1799.984
216,22.45145896253574,-42.959720727360775,-19.873984840089676,-18.827343748284022,38.73045561560106,3.1659516659224556,48.442571439828576,0,396.0194643116509,0.00018981106,6.529053e-05,0.03832311383631032,1799.984
217,45.52249283728983,138.637180787197,-25.886686960357693,93.57691129326156,66.70818756445206,4.111086830149443,82.31540689972475,0,234.0667276023415,0.0001329219,1.3705143e-05,0.020550075535412778,1799.984
218,-60.60675110315837,103.41047051738553,77.53154512461575,-163.98116957146192,27.192234403806204,4.291522904527946,148.8200028439583,0,0.0,9.234801e-05,8.993364e-06,0.034990669154892025,1799.984
